Ref,Author,Label1,Label2,Label3,SiO2,Volcanic_plutonic,Rock_Name,Desritpion_paper,Locality,Country,Sample_id,Methods,Li,Be,B,F,Na,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Ga,Sr,Y,Nb,Mo,Sn,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Pb,Th,U
74,Sawaki,Igneous,Acidic,I,77.49,plutonic,Granite,Granite,Mizugaki,Japan,GR076-16,LA-ICP-MS,NA,NA,NA,NA,NA,0.504451088,391.719495,NA,NA,NA,NA,170.5565134,2.231893687,NA,NA,NA,NA,0.18556569,1.730988469,1726.169094,5.311425249,NA,NA,NA,0.00267121,8.666887035,0.033530461,0.988212803,3.84442683,0.495013629,30.12326422,12.23589943,164.0346943,63.78262481,315.2972605,66.65626231,672.9474433,100.7901374,9640.564466,1.856744861,NA,152.8047872,367.5203376
74,Sawaki,Igneous,Acidic,I,77.49,plutonic,Granite,Granite,Mizugaki,Japan,GR076-18,LA-ICP-MS,NA,NA,NA,NA,NA,6.029786931,405.7643722,NA,NA,NA,NA,109.5221235,1.744768022,NA,NA,NA,NA,0.127941867,1.552309297,1737.608466,5.130683116,NA,NA,NA,0.003550942,7.688049554,0.033592895,0.850904224,3.88612633,0.427259992,33.51377594,12.04209539,181.3030525,70.51700693,332.5204533,72.09648543,748.492004,107.3991258,11333.13193,1.956016665,NA,144.8571106,386.9306008
74,Sawaki,Igneous,Acidic,I,77.49,plutonic,Granite,Granite,Mizugaki,Japan,GR076-19,LA-ICP-MS,NA,NA,NA,NA,NA,0.583537655,255.7839365,NA,NA,NA,NA,213.0433753,4.529643186,NA,NA,NA,NA,0.202919374,1.476323601,1641.421919,1.505812373,NA,NA,NA,0.005125818,5.197786627,0.181489424,3.703773626,8.49034189,2.140797321,46.60568849,15.74271045,194.6099375,67.17224322,286.9817951,62.4638695,619.2861664,91.77973691,8004.600579,0.462979659,NA,76.74613338,110.5447856
74,Sawaki,Igneous,Acidic,I,77.49,plutonic,Granite,Granite,Mizugaki,Japan,GR076-20,LA-ICP-MS,NA,NA,NA,NA,NA,1.091366289,451.0083773,NA,NA,NA,NA,260.4909893,4.945694165,NA,NA,NA,NA,0.386349516,2.024475848,2464.130579,8.180771109,NA,NA,NA,0.010717574,23.10787252,0.109482116,2.818224604,9.110611764,1.117202541,59.96176825,20.45037089,262.4137045,96.55880769,415.297348,88.06411021,904.6296143,128.6201339,8884.377032,2.3159447,NA,764.3204495,691.8118799
74,Sawaki,Igneous,Acidic,M,70.59,plutonic,Granite,Altered tonalite,Ishiwariyama,Japan,TZW87-01,LA-ICP-MS,NA,NA,NA,NA,NA,25.7607996,589.3893554,NA,NA,NA,NA,206.2297631,6.250890831,NA,NA,NA,NA,0.10191075,0.823072641,1505.220563,1.357585053,NA,NA,NA,0.016000976,7.767162801,0.031919303,0.810006017,2.605945369,0.492500216,18.58637058,7.645363859,121.8069464,49.37144791,271.2208536,68.19618376,846.2964273,129.5881232,9075.480377,0.403097176,NA,93.93805019,175.293028
74,Sawaki,Igneous,Acidic,M,70.59,plutonic,Granite,Altered tonalite,Ishiwariyama,Japan,TZW87-02,LA-ICP-MS,NA,NA,NA,NA,NA,3.339048971,477.4353244,NA,NA,NA,NA,194.7098788,6.088714059,NA,NA,NA,NA,0.161496184,1.000159175,1606.300788,1.320200926,NA,NA,NA,0.005751096,9.901244144,0.027152526,0.689456206,2.676068179,0.587355831,21.29827414,8.477625471,132.39826,53.75367449,295.3045087,75.27334469,906.4691687,144.1554767,9431.48848,0.524543021,NA,133.5023439,222.9903919
74,Sawaki,Igneous,Acidic,M,70.59,plutonic,Granite,Altered tonalite,Ishiwariyama,Japan,TZW87-04,LA-ICP-MS,NA,NA,NA,NA,NA,NA,487.3743646,NA,NA,NA,NA,191.6523659,5.9239844,NA,NA,NA,NA,0.133715902,0.909058672,1506.489741,1.560227339,NA,NA,NA,0.024034415,9.608285226,0.028137721,0.785311934,2.843273991,0.517192782,21.18151972,8.352808703,128.1450131,53.18890009,289.3630811,71.54278064,855.2745097,133.690559,9228.132266,0.448673082,NA,103.4219873,198.7147838
74,Sawaki,Igneous,Acidic,M,70.59,plutonic,Granite,Altered tonalite,Ishiwariyama,Japan,TZW87-05,LA-ICP-MS,NA,NA,NA,NA,NA,5.92450628,286.3251524,NA,NA,NA,NA,108.1472689,5.722477764,NA,NA,NA,NA,0.029115308,0.480421486,707.6000039,0.858184413,NA,NA,NA,0.082755055,4.217949918,0.039560152,0.4402291,1.294905143,0.28412569,9.516918798,4.052009605,59.70936471,25.35802636,135.6645748,36.08165541,416.9044002,67.23930653,9955.802047,0.189601032,NA,28.6533269,84.75521936
74,Sawaki,Igneous,Acidic,M,69.94,plutonic,Granite,Tonalite,Ishiwariyama,Japan,TZW89-03,LA-ICP-MS,NA,NA,NA,NA,NA,NA,366.4406589,NA,NA,NA,NA,145.6573179,4.540954695,NA,NA,NA,NA,0.12259398,1.230774686,1172.969822,1.230355985,NA,NA,NA,0.001192302,7.484645049,0.020851536,0.686249991,2.147711259,0.496472523,14.36062148,5.810448969,91.31401638,41.33843515,234.5832336,64.11222093,858.5829889,137.0035252,9623.862555,0.463393536,NA,66.10099808,180.2461012
74,Sawaki,Igneous,Acidic,M,69.94,plutonic,Granite,Tonalite,Ishiwariyama,Japan,TZW89-04,LA-ICP-MS,NA,NA,NA,NA,NA,11.20850077,562.3297276,NA,NA,NA,NA,175.4372302,6.321712425,NA,NA,NA,NA,0.204431272,1.221052296,1760.430664,1.986062727,NA,NA,NA,0.006677256,12.62629112,0.041596507,1.043296601,3.363886874,0.648690339,31.38038293,11.21522881,158.0394774,66.57519926,330.2928652,88.4698183,1017.980342,153.0740677,9219.751311,0.680767162,NA,261.4835009,358.0225459
74,Sawaki,Igneous,Acidic,M,69.94,plutonic,Granite,Tonalite,Ishiwariyama,Japan,TZW89-05,LA-ICP-MS,NA,NA,NA,NA,NA,7.787335433,727.7603537,NA,NA,NA,NA,197.9562863,5.525263264,NA,NA,NA,NA,0.164554399,0.950518765,1912.213578,1.682556958,NA,NA,NA,0.013910568,13.0695858,0.042629814,0.987274076,3.440847013,0.521869213,27.33732834,10.71898946,156.9394734,69.28244491,350.0870329,87.97664753,1059.972863,156.6984782,10651.96873,0.690635339,NA,153.8833707,301.9314247
74,Sawaki,Igneous,Acidic,M,71.78,plutonic,Granite,Tonalite,Otakizawa,Japan,TZW94-01,LA-ICP-MS,NA,NA,NA,NA,NA,94.98807315,1052.140431,NA,NA,NA,NA,197.7699082,7.533298619,NA,NA,NA,NA,0.209097637,2.786847885,3898.431921,1.194107332,NA,NA,NA,0.009405058,11.91880424,0.088817448,2.148004121,7.575033448,2.807222141,49.36438465,20.68322168,310.6835086,126.383234,665.6287299,159.2405142,1936.854185,287.2167262,7190.311255,0.333439337,NA,75.19610898,179.5077318
74,Sawaki,Igneous,Acidic,M,71.78,plutonic,Granite,Tonalite,Otakizawa,Japan,TZW94-02,LA-ICP-MS,NA,NA,NA,NA,NA,4.238571147,164.9760477,NA,NA,NA,NA,60.95727626,6.387234853,NA,NA,NA,NA,0.088723788,0.805085207,813.7380773,0.445309124,NA,NA,NA,0.008292762,2.180546836,0.053997387,1.191277911,3.332424829,1.219800843,17.88498114,5.806186822,77.35391906,29.00256884,152.2234198,39.48205671,488.4908036,76.33899199,7999.904934,0.050981553,NA,8.822407689,23.56747745
74,Sawaki,Igneous,Acidic,M,71.78,plutonic,Granite,Tonalite,Otakizawa,Japan,TZW94-03,LA-ICP-MS,NA,NA,NA,NA,NA,NA,255.0934239,NA,NA,NA,NA,102.6407595,8.167449739,NA,NA,NA,NA,0.096609853,0.584307109,771.4033237,0.426905264,NA,NA,NA,0.011233013,2.972269069,0.023139252,0.556799533,1.476181373,0.564091863,8.810680675,4.051468221,57.53897265,25.50780932,139.2324606,39.16232859,510.5248305,85.15085526,7659.422434,0.149793961,NA,9.870464747,31.89453458
74,Sawaki,Igneous,Acidic,M,71.78,plutonic,Granite,Tonalite,Otakizawa,Japan,TZW94-04,LA-ICP-MS,NA,NA,NA,NA,NA,7.806257954,420.3062205,NA,NA,NA,NA,96.410017,6.481250345,NA,NA,NA,NA,0.146613303,1.044609407,1357.159354,0.699253171,NA,NA,NA,0.011403389,4.949649126,0.055961438,0.975629084,3.43249651,1.293885865,20.85748604,7.921333433,113.5913927,47.61804255,252.8942236,61.84751507,846.4619062,131.8301238,8367.433464,0.139241342,NA,21.13920295,57.25308491
74,Sawaki,Igneous,Acidic,M,65.5,plutonic,Granite,Tonalite,Azegamaru,Japan,TZW96-01,LA-ICP-MS,NA,NA,NA,NA,NA,9.879223815,451.334193,NA,NA,NA,NA,251.7137301,8.748099227,NA,NA,NA,NA,0.146624943,0.990092988,1333.362146,0.906871461,NA,NA,NA,0.01932118,6.159804163,0.042406823,0.57871997,2.187572222,1.185106606,16.48479427,7.29939527,111.2356328,47.94800454,257.7826489,65.03066326,789.6399598,138.1597646,7524.502126,0.172489243,NA,22.5100452,62.1543867
74,Sawaki,Igneous,Acidic,M,65.5,plutonic,Granite,Tonalite,Azegamaru,Japan,TZW96-02,LA-ICP-MS,NA,NA,NA,NA,NA,2.626651258,544.2193504,NA,NA,NA,NA,319.091409,8.966966591,NA,NA,NA,NA,0.169606037,1.155504342,1884.41703,1.361178684,NA,NA,NA,9.99E-04,11.65116656,0.024306698,0.943502254,2.935360722,1.368234301,23.78872686,10.92043365,159.4110963,66.28220699,375.7819941,89.94118581,1038.370562,172.5221579,8454.488542,0.338161787,NA,51.24039544,151.8394538
74,Sawaki,Igneous,Acidic,M,65.5,plutonic,Granite,Tonalite,Azegamaru,Japan,TZW96-05,LA-ICP-MS,NA,NA,NA,NA,NA,NA,178.6690592,NA,NA,NA,NA,60.76931086,2.580180721,NA,NA,NA,NA,0.0325821,0.145408694,403.4426571,0.394972149,NA,NA,NA,0.003001374,3.567489398,0.005722727,0.186293616,0.734080402,0.220964165,5.222993634,2.037097375,32.20319107,13.57798182,79.70824143,21.84201101,307.5191257,55.33374298,13934.36337,0.299801088,NA,24.85992192,106.6381265
74,Sawaki,Igneous,Acidic,M,65.5,plutonic,Granite,Tonalite,Azegamaru,Japan,TZW96-31,LA-ICP-MS,NA,NA,NA,NA,NA,NA,155.1498947,NA,NA,NA,NA,66.47534004,2.061022648,NA,NA,NA,NA,0.036382297,0.351154702,391.9924361,0.156608156,NA,NA,NA,3.78E-04,3.138366351,0.00486811,0.137502398,0.534050315,0.188463858,4.487951739,1.807936491,29.16450354,13.41721133,74.43095588,21.08864159,279.9991516,50.35979103,18218.51797,0.185458846,NA,21.50848039,100.797656
74,Sawaki,Igneous,Acidic,M,65.5,plutonic,Granite,Tonalite,Azegamaru,Japan,TZW96-32,LA-ICP-MS,NA,NA,NA,NA,NA,NA,527.1319415,NA,NA,NA,NA,303.0858887,9.34522341,NA,NA,NA,NA,0.085027405,0.989583215,1912.754667,0.500386429,NA,NA,NA,0.001629531,6.342294027,0.025158994,0.719620381,2.14635257,1.083711289,18.4168758,7.948882774,121.5963253,54.60313998,282.2644006,77.46922922,905.3408767,155.1911851,9323.041949,0.203391316,NA,20.46535241,67.90451303
74,Sawaki,Igneous,Acidic,M,65.5,plutonic,Granite,Tonalite,Azegamaru,Japan,TZW96-33,LA-ICP-MS,NA,NA,NA,NA,NA,NA,495.0938201,NA,NA,NA,NA,275.1576034,8.847424985,NA,NA,NA,NA,0.107948386,1.220822694,2055.050836,0.621177644,NA,NA,NA,4.84E-04,8.291390447,0.028377394,0.613951511,2.335778793,1.046384221,19.62682278,7.738227927,131.7964127,54.77112706,299.1409869,76.26994059,987.2091104,155.4999654,11235.1068,0.227653493,NA,30.47142628,81.13144484
74,Sawaki,Igneous,Acidic,M,65.5,plutonic,Granite,Tonalite,Azegamaru,Japan,TZW96-34,LA-ICP-MS,NA,NA,NA,NA,NA,0.893735483,264.4752689,NA,NA,NA,NA,127.7197318,4.751807022,NA,NA,NA,NA,0.048697858,0.514207236,669.7020956,0.261191069,NA,NA,NA,0.003795418,3.421095966,0.004359186,0.226935263,1.06251145,0.394770819,7.240104451,3.293939131,44.96822501,21.3196336,117.281321,33.6556813,401.9389093,65.61009594,16913.35147,0.202720742,NA,18.25826053,80.88116329
74,Sawaki,Igneous,Acidic,M,65.5,plutonic,Granite,Tonalite,Azegamaru,Japan,TZW96-35,LA-ICP-MS,NA,NA,NA,NA,NA,NA,533.4325323,NA,NA,NA,NA,315.6572898,9.108134786,NA,NA,NA,NA,0.101292562,1.281098654,2248.314221,0.715529553,NA,NA,NA,0.002367862,8.138347823,0.035131729,0.789174812,2.628517259,1.20756552,23.70514941,9.013506924,134.6500529,62.53786736,313.3101241,88.53808731,1013.190476,172.3344812,10274.32612,0.234698065,NA,28.07887738,83.00268388
74,Sawaki,Igneous,Acidic,M,70.1,plutonic,Granite,Tonalite,Yushin,Japan,TZW99-01,LA-ICP-MS,NA,NA,NA,NA,NA,0.608185753,386.4595625,NA,NA,NA,NA,229.8950559,5.721501306,NA,NA,NA,NA,0.078060911,0.410688614,845.1406184,0.693385798,NA,NA,NA,0.001922675,3.670011722,0.016244246,0.454327206,1.267697426,0.433930863,10.4156761,4.870301435,68.15014139,30.04831931,168.9405936,44.6025226,588.7138328,99.57410606,9423.007285,0.182756437,NA,10.02231179,47.07823571
74,Sawaki,Igneous,Acidic,M,70.1,plutonic,Granite,Tonalite,Yushin,Japan,TZW99-02,LA-ICP-MS,NA,NA,NA,NA,NA,5.66952334,366.4372079,NA,NA,NA,NA,243.2323192,4.606026481,NA,NA,NA,NA,0.109611795,0.637623662,892.068745,0.705134618,NA,NA,NA,0.003099894,4.760826875,0.003934317,0.321791875,1.442002226,0.393692531,13.22440184,5.055517448,68.91634749,31.07886218,176.8174296,46.65174543,591.7484543,99.67730454,9859.560371,0.315860684,NA,12.67945339,66.77640785
74,Sawaki,Igneous,Acidic,M,70.1,plutonic,Granite,Tonalite,Yushin,Japan,TZW99-03,LA-ICP-MS,NA,NA,NA,NA,NA,1.298379071,357.60251,NA,NA,NA,NA,233.396939,8.279086718,NA,NA,NA,NA,0.11877298,0.428385302,938.6707228,1.058206735,NA,NA,NA,0.001779015,5.037071771,0.013186507,0.302857392,1.84585735,0.476444888,11.62531417,4.690937101,72.24493519,31.27590607,180.1892467,47.58641554,570.9161885,99.26956834,10032.10894,0.324350453,NA,13.11225236,60.04239249
74,Sawaki,Igneous,Acidic,M,70.1,plutonic,Granite,Tonalite,Yushin,Japan,TZW99-04,LA-ICP-MS,NA,NA,NA,NA,NA,2.451645642,381.9405904,NA,NA,NA,NA,249.9876676,5.131579124,NA,NA,NA,NA,0.022288157,0.409677983,1019.10143,0.969672644,NA,NA,NA,0.002657637,6.124305313,0.017052518,0.339940818,1.588666313,0.485341825,14.14026931,5.298168415,80.85530342,36.50688527,200.4089321,50.86427118,604.145254,105.057,10111.78785,0.302088066,NA,25.08749921,85.99876493
74,Sawaki,Igneous,Acidic,M,70.1,plutonic,Granite,Tonalite,Yushin,Japan,TZW99-05,LA-ICP-MS,NA,NA,NA,NA,NA,1.618872186,456.072298,NA,NA,NA,NA,271.074232,10.00026864,NA,NA,NA,NA,0.135012559,1.667860367,1718.330146,0.586580336,NA,NA,NA,0.001607041,7.347976798,0.033773819,0.899759311,2.46392674,1.154763924,22.99493005,9.827515807,138.503568,61.83039163,324.8361311,84.95432174,975.1596866,157.7376425,8760.014857,0.30425386,NA,27.48999688,72.0018924
74,Sawaki,Igneous,Acidic,M,70.1,plutonic,Granite,Tonalite,Yushin,Japan,TZW99-3,LA-ICP-MS,NA,NA,NA,NA,NA,25.12052657,260.6947594,NA,NA,NA,NA,145.0808073,4.868009751,NA,NA,NA,NA,0.076012114,0.684751022,1230.140658,0.671433138,NA,NA,NA,0.001684248,4.176267624,0.038211537,1.201235482,3.754451375,1.174370768,24.40615638,8.442584739,114.5171912,45.11569471,226.6187352,55.62526144,735.2542502,104.0839931,9940.098193,0.136616778,NA,17.39347152,46.65852326
74,Sawaki,Igneous,Acidic,M,70.1,plutonic,Granite,Tonalite,Yushin,Japan,TZW99-4,LA-ICP-MS,NA,NA,NA,NA,NA,8.510931021,472.0555994,NA,NA,NA,NA,211.7846916,5.638547672,NA,NA,NA,NA,0.070960681,0.612314586,929.3902087,0.658196467,NA,NA,NA,0.001970849,2.823426895,0.014563814,0.409584367,1.524859887,0.628871457,11.42374049,4.675928651,69.80099911,30.10258767,169.3322868,45.53435403,663.7624113,98.43305606,8373.167781,0.12491844,NA,10.75735515,33.97211274
74,Sawaki,Igneous,Acidic,M,70.1,plutonic,Granite,Tonalite,Yushin,Japan,TZW99-5,LA-ICP-MS,NA,NA,NA,NA,NA,30.12580028,280.4821385,NA,NA,NA,NA,128.1058081,10.03088011,NA,NA,NA,NA,0.03888068,0.589526003,906.454974,0.730932683,NA,NA,NA,0.049847648,3.863034995,0.042166095,0.594967511,1.983900521,0.662442602,12.94503677,4.905530356,75.54846055,31.69558793,165.5892514,42.6525827,566.390981,85.60598974,9151.579995,0.145065587,NA,10.97325629,35.12331963
75,Hoskin,Hydrothermal,NA,NA,NA,NA,NA,Aplite,Boggy Plain zoned pluton,Australia,h6,LA-ICP-MS,NA,NA,NA,NA,NA,NA,3415,NA,NA,NA,NA,702,NA,NA,NA,NA,NA,NA,NA,9171,23,NA,NA,NA,11,123,6.9,31,25,2.72,137,50.67102894,704,267.5024015,1342,309,2912,590,NA,NA,NA,4384,10125
75,Hoskin,Hydrothermal,NA,NA,NA,NA,NA,Aplite,Boggy Plain zoned pluton,Australia,h7,LA-ICP-MS,NA,NA,NA,NA,NA,NA,2221,NA,NA,NA,NA,604,115,NA,NA,NA,NA,NA,NA,8473,62,NA,NA,NA,56,245,20,114,53,4.72,183,57.893909,688,245.0109851,1152,259,2480,471,NA,NA,NA,4785,11411
75,Hoskin,Hydrothermal,NA,NA,NA,NA,NA,Aplite,Boggy Plain zoned pluton,Australia,h8,LA-ICP-MS,NA,NA,NA,NA,NA,NA,1442,NA,NA,NA,NA,495,205,NA,NA,NA,NA,NA,NA,6818,60,NA,NA,NA,21,154,14,80,57,11.3,151,47.23327676,555,200.0460883,952,215,2063,462,NA,NA,NA,1102,1393
75,Hoskin,Hydrothermal,NA,NA,NA,NA,NA,Aplite,Boggy Plain zoned pluton,Australia,h9,LA-ICP-MS,NA,NA,NA,NA,NA,NA,771,NA,NA,NA,NA,283,77,NA,NA,NA,NA,NA,NA,4396,11,NA,NA,NA,9.7,90,7,44,25,5.33,115,34.01793369,378,133.231477,620,129,1143,219,NA,NA,NA,443,539
75,Hoskin,Hydrothermal,NA,NA,NA,NA,NA,Aplite,Boggy Plain zoned pluton,Australia,h10,LA-ICP-MS,NA,NA,NA,NA,NA,NA,3059,NA,NA,NA,NA,164,NA,NA,NA,NA,NA,NA,NA,16424,191,NA,NA,NA,32,181,15,75,48,2.96,268,98.21297192,1352,508.3913105,2524,528,4807,911,NA,NA,NA,6054,12999
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-1,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.8,NA,NA,NA,NA,NA,NA,9711,25.98,NA,NA,NA,49.27,258.6,36.27,253.57,223.67,214.73,442,160.7,1477.4,366,1217.3,265.9,2704,483,21660.1,59.01,416.2,214,6327
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-2,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.08,NA,NA,NA,NA,NA,NA,4490,12.46,NA,NA,NA,22.92,132.3,27.73,202.39,143.65,68.66,231.6,72.1,636.2,172.3,598.7,135.4,1321,276.5,17509.3,13.08,242.1,1100,3793
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-3,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.82,NA,NA,NA,NA,NA,NA,5074,8.12,NA,NA,NA,32.99,192.9,40.76,303.5,216.13,98.36,322,102.3,853.8,203.5,711.2,146,1376,332,17686.2,13.11,177.8,440,3123
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-4,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA,2033,5.84,NA,NA,NA,1.85,12,2.2,15.14,14.51,3.73,45.9,20.1,228.4,73,332.3,95.3,1272,252.3,15756.2,9.76,220,198,3482
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-5,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.61,NA,NA,NA,NA,NA,NA,6198,14.12,NA,NA,NA,111.56,565.5,102.52,637.71,384.13,146.98,521.2,153.5,1171.9,260.3,814.8,162.7,1612,280.2,15890.2,12.88,156.4,292,3719
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-6,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.12,NA,NA,NA,NA,NA,NA,2895,14.1,NA,NA,NA,11.16,53.2,10.14,65.39,43.29,9.98,86.1,32.6,343.4,98.5,395.2,100.9,1189,223.2,21072.8,35.69,288.5,554,5543
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-7,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.15,NA,NA,NA,NA,NA,NA,1987,18.61,NA,NA,NA,7.65,35.4,5.74,37.57,28.05,12.26,49.8,20.3,216.3,67.1,309.3,80.7,1060,191.1,17297,36.18,263.5,187,4098
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-8,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.19,NA,NA,NA,NA,NA,NA,2842,10.23,NA,NA,NA,34.28,143.4,32.2,224.73,183.87,94.1,229.3,73.7,572.7,128.8,445.1,102.3,1129,202.9,16047.3,15.8,185.1,485,3508
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-9,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.01,NA,NA,NA,NA,NA,NA,7636,23.64,NA,NA,NA,98.09,533.3,98.04,684.14,435.38,298.01,630.4,156.5,1128.1,248,749.9,147.6,1476,261.9,18068.5,21.94,166.3,190,6702
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-10,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.84,NA,NA,NA,NA,NA,NA,4345,17.05,NA,NA,NA,81.98,337.1,64.43,437.39,259,122.7,361.6,95,724.5,163.9,533.3,112.6,1203,227.1,20219.2,44.26,228.3,125,3529
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-11,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91,NA,NA,NA,NA,NA,NA,1907,6.49,NA,NA,NA,11.11,53,9.01,54.66,33.61,19.94,55.3,20.2,206.9,66.7,282,69.8,784,156.1,12572.3,8.5,262.9,73,4211
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-12,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.23,NA,NA,NA,NA,NA,NA,2982,30.18,NA,NA,NA,14.55,52.3,10.25,73.49,50.85,16.21,100.6,37.9,360,93.9,350.6,89.7,1057,201.2,24504.1,65.8,343.6,219,6338
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-13,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.64,NA,NA,NA,NA,NA,NA,2943,11.34,NA,NA,NA,9.5,107.2,15.58,104.09,60.25,64.76,95.7,31.2,289.2,84.4,361.1,93.1,1239,260.7,14257.1,9.51,189.3,50,3021
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-14,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.91,NA,NA,NA,NA,NA,NA,3306,10.62,NA,NA,NA,100.51,326.9,49.05,288.35,171.96,31.13,244.1,79.3,642,132.4,427.1,95.6,1029,172.2,20845.1,29.56,302.5,1922,4713
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-15,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.17,NA,NA,NA,NA,NA,NA,5045,11.48,NA,NA,NA,237.16,1031.9,178.08,1012.74,377.96,139.78,441.3,99.6,733.5,167.7,540.8,110.4,1157,206.3,14709.1,8.49,137.8,109,4210
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-16,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.13,NA,NA,NA,NA,NA,NA,5587,15.13,NA,NA,NA,17.51,210,31.93,245.69,199.85,232.58,318.2,97.2,803.7,190.1,640.9,153.5,1733,336.6,19184.1,17.19,214.3,478,4050
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-17,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.82,NA,NA,NA,NA,NA,NA,6589,15,NA,NA,NA,42.02,273.7,51.93,362.55,314.98,134.65,465.8,158,1236,279.7,876.5,176.9,1718,274.1,13852.3,11.12,151.1,771,3683
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-18,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.86,NA,NA,NA,NA,NA,NA,3608,10.99,NA,NA,NA,19.18,130.4,20.19,135.9,97,107.96,168.8,56.1,487.3,122.8,437.1,101.3,1175,225.5,18895.9,22.56,161.6,136,3147
76,Yuan,Hydrothermal,NA,NA,NA,NA,NA,Guangshigou biotite pegmatites,North Qinling Orogen,China,PD1080-8-19,LA-ICP-MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.26,NA,NA,NA,NA,NA,NA,5377,31.26,NA,NA,NA,27.07,294.5,56.04,401.09,240.83,246.26,347.7,97.6,795.4,185.8,641.8,139,1515,277,19740.8,46.25,370.5,140,5869
